,municipio,ano,uf,area_ha
3643,SAO MIGUEL DO TOCANTINS,2019,TO,90.7
3644,SAO MIGUEL DO TOCANTINS,2021,TO,66.6
3645,SAO MIGUEL DO TOCANTINS,2022,TO,9.8
3646,SAO PATRICIO,2020,GO,0.4
3647,SAO PEDRO,2022,SP,13.7
3648,SAO PEDRO DA CIPA,2018,MT,30.8
3649,SAO PEDRO DA CIPA,2019,MT,14.3
3650,SAO PEDRO DOS CRENTES,2018,MA,607.0
3651,SAO PEDRO DOS CRENTES,2019,MA,434.1
3652,SAO PEDRO DOS CRENTES,2020,MA,323.5
3653,SAO PEDRO DOS CRENTES,2021,MA,248.10000000000002
3654,SAO PEDRO DOS CRENTES,2022,MA,893.5
3655,SAO PEDRO DOS CRENTES,2023,MA,76.2
3656,SAO RAIMUNDO DAS MANGABEIRAS,2018,MA,2177.7
3657,SAO RAIMUNDO DAS MANGABEIRAS,2019,MA,1400.2
3658,SAO RAIMUNDO DAS MANGABEIRAS,2020,MA,2022.0
3659,SAO RAIMUNDO DAS MANGABEIRAS,2021,MA,1202.5
3660,SAO RAIMUNDO DAS MANGABEIRAS,2022,MA,2379.2
3661,SAO RAIMUNDO DAS MANGABEIRAS,2023,MA,1307.2
3662,SAO RAIMUNDO DO DOCA BEZERRA,2018,MA,27.900000000000002
3663,SAO ROBERTO,2018,MA,20.7
3664,SAO ROMAO,2018,MG,516.1
3665,SAO ROMAO,2019,MG,284.1
3666,SAO ROMAO,2020,MG,272.5
3667,SAO ROMAO,2021,MG,63.0
3668,SAO ROMAO,2022,MG,956.3
3669,SAO ROMAO,2023,MG,99.10000000000001
3670,SAO ROQUE DE MINAS,2018,MG,310.1
3671,SAO ROQUE DE MINAS,2019,MG,16.6
3672,SAO ROQUE DE MINAS,2020,MG,37.2
3673,SAO ROQUE DE MINAS,2021,MG,40.1
3674,SAO ROQUE DE MINAS,2022,MG,52.3
3675,SAO SALVADOR DO TOCANTINS,2018,TO,1000.5
3676,SAO SALVADOR DO TOCANTINS,2019,TO,1293.1
3677,SAO SALVADOR DO TOCANTINS,2020,TO,2444.0
3678,SAO SALVADOR DO TOCANTINS,2021,TO,1195.9
3679,SAO SALVADOR DO TOCANTINS,2022,TO,820.2
3680,SAO SALVADOR DO TOCANTINS,2023,TO,62.5
3681,SAO SEBASTIAO DO OESTE,2018,MG,10.5
3682,SAO SEBASTIAO DO OESTE,2021,MG,10.2
3683,SAO SIMAO,2018,SP,18.1
3684,SAO SIMAO,2020,SP,10.7
3685,SAO TOMAS DE AQUINO,2018,MG,6.1
3686,SAO VALERIO,2018,TO,1981.5
3687,SAO VALERIO,2019,TO,1489.0
3688,SAO VALERIO,2020,TO,500.7
3689,SAO VALERIO,2021,TO,915.2
3690,SAO VALERIO,2022,TO,856.8
3691,SAO VALERIO,2023,TO,818.3
3692,SAPEZAL,2018,MT,1296.5
3693,SAPEZAL,2019,MT,1630.4
3694,SAPEZAL,2020,MT,695.6
3695,SAPEZAL,2021,MT,186.4
3696,SAPEZAL,2022,MT,248.3
3697,SAPEZAL,2023,MT,343.6
3698,SEBASTIAO BARROS,2018,PI,903.8
3699,SEBASTIAO BARROS,2019,PI,186.1
3700,SEBASTIAO BARROS,2020,PI,189.5
3701,SEBASTIAO BARROS,2021,PI,216.1
3702,SEBASTIAO BARROS,2022,PI,222.9
3703,SEBASTIAO BARROS,2023,PI,981.1999999999999
3704,SEBASTIAO LEAL,2018,PI,3166.0
3705,SEBASTIAO LEAL,2019,PI,358.0
3706,SEBASTIAO LEAL,2020,PI,491.7
3707,SEBASTIAO LEAL,2021,PI,2611.1
3708,SEBASTIAO LEAL,2022,PI,3448.7999999999997
3709,SEBASTIAO LEAL,2023,PI,10335.0
3710,SELVIRIA,2018,MS,329.6
3711,SELVIRIA,2019,MS,128.8
3712,SELVIRIA,2020,MS,104.7
3713,SELVIRIA,2021,MS,617.2
3714,SENADOR ALEXANDRE COSTA,2018,MA,731.8
3715,SENADOR ALEXANDRE COSTA,2019,MA,266.6
3716,SENADOR ALEXANDRE COSTA,2020,MA,673.1
3717,SENADOR ALEXANDRE COSTA,2021,MA,516.7
3718,SENADOR ALEXANDRE COSTA,2022,MA,23.299999999999997
3719,SENADOR CANEDO,2019,GO,8.4
3720,SENADOR LA ROCQUE,2018,MA,35.1
3721,SENADOR LA ROCQUE,2019,MA,11.8
3722,SENADOR MODESTINO GONCALVES,2018,MG,13.1
3723,SENADOR MODESTINO GONCALVES,2021,MG,1194.2
3724,SENADOR MODESTINO GONCALVES,2022,MG,157.3
3725,SENADOR MODESTINO GONCALVES,2023,MG,17.9
3726,SENGES,2018,PR,85.19999999999999
3727,SERRA DA SAUDADE,2018,MG,142.7
3728,SERRA DA SAUDADE,2020,MG,6.4
3729,SERRA DO SALITRE,2018,MG,217.39999999999998
3730,SERRA DO SALITRE,2019,MG,321.8
3731,SERRA DO SALITRE,2022,MG,46.0
3732,SERRA DOURADA,2019,BA,27.1
3733,SERRA DOURADA,2020,BA,18.6
3734,SERRA NOVA DOURADA,2018,MT,1506.1
3735,SERRA NOVA DOURADA,2019,MT,806.4
3736,SERRA NOVA DOURADA,2020,MT,796.9
3737,SERRA NOVA DOURADA,2021,MT,420.8
3738,SERRA NOVA DOURADA,2022,MT,175.5
3739,SERRANOPOLIS,2018,GO,813.7
3740,SERRANOPOLIS,2019,GO,611.6
3741,SERRANOPOLIS,2020,GO,728.9
3742,SERRANOPOLIS,2021,GO,376.2
3743,SERRANOPOLIS,2022,GO,724.9
3744,SERRANOPOLIS,2023,GO,29.8
3745,SERRANOPOLIS DE MINAS,2019,MG,1.6
3746,SERRO,2018,MG,2.4
3747,SETE LAGOAS,2018,MG,65.3
3748,SETE LAGOAS,2019,MG,8.5
3749,SETE LAGOAS,2020,MG,4.4
3750,SETE LAGOAS,2021,MG,49.2
3751,SIDROLANDIA,2018,MS,252.9
3752,SIDROLANDIA,2019,MS,22.2
3753,SIDROLANDIA,2020,MS,18.7
3754,SIDROLANDIA,2021,MS,225.3
3755,SIDROLANDIA,2022,MS,356.40000000000003
3756,SILVANIA,2018,GO,201.5
3757,SILVANIA,2019,GO,184.5
3758,SILVANIA,2020,GO,121.8
3759,SILVANIA,2021,GO,166.2
3760,SILVANIA,2022,GO,242.6
3761,SILVANOPOLIS,2018,TO,1194.6
3762,SILVANOPOLIS,2019,TO,781.1
3763,SILVANOPOLIS,2020,TO,190.1
3764,SILVANOPOLIS,2021,TO,180.10000000000002
3765,SILVANOPOLIS,2022,TO,250.8
3766,SIMOLANDIA,2018,GO,834.9
3767,SIMOLANDIA,2019,GO,293.3
3768,SIMOLANDIA,2020,GO,94.0
3769,SIMOLANDIA,2021,GO,14.7
3770,SIMOLANDIA,2023,GO,22.200000000000003
3771,SITIO DABADIA,2018,GO,1008.4
3772,SITIO DABADIA,2019,GO,1788.2
3773,SITIO DABADIA,2020,GO,327.5
3774,SITIO DABADIA,2021,GO,618.4
3775,SITIO DABADIA,2022,GO,1097.7
3776,SITIO DABADIA,2023,GO,141.9
3777,SITIO NOVO,2018,MA,2269.9
3778,SITIO NOVO,2019,MA,2825.9
3779,SITIO NOVO,2020,MA,2001.6
3780,SITIO NOVO,2021,MA,2090.9
3781,SITIO NOVO,2022,MA,938.6
3782,SITIO NOVO,2023,MA,867.6999999999999
3783,SITIO NOVO DO TOCANTINS,2018,TO,47.599999999999994
3784,SITIO NOVO DO TOCANTINS,2019,TO,67.0
3785,SONORA,2018,MS,225.3
3786,SONORA,2019,MS,623.9
3787,SONORA,2020,MS,856.0
3788,SONORA,2021,MS,98.3
3789,SONORA,2022,MS,477.3
3790,SONORA,2023,MS,504.59999999999997
3791,SORRISO,2018,MT,982.1
3792,SORRISO,2019,MT,524.2
3793,SORRISO,2020,MT,247.9
3794,SORRISO,2021,MT,258.4
3795,SORRISO,2022,MT,96.60000000000001
3796,SORRISO,2023,MT,15.7
3797,SUCUPIRA,2018,TO,263.2
3798,SUCUPIRA,2019,TO,284.1
3799,SUCUPIRA,2020,TO,340.0
3800,SUCUPIRA,2021,TO,348.09999999999997
3801,SUCUPIRA,2022,TO,448.0
3802,SUCUPIRA,2023,TO,228.9
3803,SUCUPIRA DO NORTE,2018,MA,223.7
3804,SUCUPIRA DO NORTE,2019,MA,958.7
3805,SUCUPIRA DO NORTE,2020,MA,1081.8
3806,SUCUPIRA DO NORTE,2021,MA,1905.0
3807,SUCUPIRA DO NORTE,2022,MA,1244.1000000000001
3808,SUCUPIRA DO NORTE,2023,MA,323.8
3809,SUCUPIRA DO RIACHAO,2018,MA,64.7
3810,SUCUPIRA DO RIACHAO,2019,MA,308.7
3811,SUCUPIRA DO RIACHAO,2020,MA,445.1
3812,SUCUPIRA DO RIACHAO,2021,MA,68.5
3813,SUCUPIRA DO RIACHAO,2022,MA,322.1
3814,SUCUPIRA DO RIACHAO,2023,MA,343.5
3815,TABOCAS DO BREJO VELHO,2018,BA,488.40000000000003
3816,TABOCAS DO BREJO VELHO,2019,BA,646.6
3817,TABOCAS DO BREJO VELHO,2020,BA,401.5
3818,TABOCAS DO BREJO VELHO,2021,BA,812.5
3819,TABOCAS DO BREJO VELHO,2022,BA,396.3
3820,TABOCAS DO BREJO VELHO,2023,BA,226.5
3821,TAGUATINGA,2018,TO,1774.6
3822,TAGUATINGA,2019,TO,3008.3
3823,TAGUATINGA,2020,TO,1203.2
3824,TAGUATINGA,2021,TO,2649.2000000000003
3825,TAGUATINGA,2022,TO,1554.7
3826,TAGUATINGA,2023,TO,770.1
3827,TAIOBEIRAS,2018,MG,187.7
3828,TAIOBEIRAS,2019,MG,196.2
3829,TAIOBEIRAS,2020,MG,143.1
3830,TAIOBEIRAS,2021,MG,306.6
3831,TAIOBEIRAS,2022,MG,126.7
3832,TAIOBEIRAS,2023,MG,16.4
3833,TAIPAS DO TOCANTINS,2018,TO,448.3
3834,TAIPAS DO TOCANTINS,2019,TO,474.0
3835,TAIPAS DO TOCANTINS,2020,TO,445.59999999999997
3836,TAIPAS DO TOCANTINS,2021,TO,169.6
3837,TAIPAS DO TOCANTINS,2022,TO,198.79999999999998
3838,TAIPAS DO TOCANTINS,2023,TO,103.3
3839,TALISMA,2018,TO,677.5
3840,TALISMA,2019,TO,979.9
3841,TALISMA,2020,TO,173.4
3842,TALISMA,2021,TO,244.3
3843,TALISMA,2022,TO,1012.6
3844,TALISMA,2023,TO,205.70000000000002
3845,TAMBAU,2018,SP,42.0
3846,TAMBAU,2019,SP,7.5
3847,TAMBAU,2022,SP,7.2
3848,TANGARA DA SERRA,2018,MT,4717.4
3849,TANGARA DA SERRA,2019,MT,1699.4
3850,TANGARA DA SERRA,2020,MT,2091.9
3851,TANGARA DA SERRA,2021,MT,988.6
3852,TANGARA DA SERRA,2022,MT,616.1
3853,TANGARA DA SERRA,2023,MT,36.7
3854,TANQUE NOVO,2022,BA,7.1
3855,TANQUE NOVO,2023,BA,3.3
3856,TAPIRA,2018,MG,342.5
3857,TAPIRA,2019,MG,350.8
3858,TAPIRA,2020,MG,100.6
3859,TAPIRA,2021,MG,4.9
3860,TAPIRA,2023,MG,91.2
3861,TAPIRAI,2018,MG,92.0
3862,TAPIRAI,2019,MG,18.4
3863,TAPIRAI,2020,MG,54.099999999999994
3864,TAPIRAI,2021,MG,90.7
3865,TAPIRAI,2022,MG,86.0
3866,TAPIRAI,2023,MG,30.9
3867,TAPURAH,2018,MT,48.6
3868,TAPURAH,2020,MT,3.1
3869,TAPURAH,2022,MT,8.1
3870,TAQUARACU DE MINAS,2018,MG,9.7
3871,TAQUARACU DE MINAS,2019,MG,68.19999999999999
3872,TAQUARACU DE MINAS,2020,MG,25.3
3873,TAQUARITUBA,2022,SP,0.2
3874,TASSO FRAGOSO,2018,MA,1741.5
3875,TASSO FRAGOSO,2019,MA,1181.0
3876,TASSO FRAGOSO,2020,MA,10244.7
3877,TASSO FRAGOSO,2021,MA,4703.0
3878,TASSO FRAGOSO,2022,MA,1863.1
3879,TASSO FRAGOSO,2023,MA,1636.5
3880,TERENOS,2018,MS,957.7
3881,TERENOS,2021,MS,460.8
3882,TERENOS,2022,MS,252.6
3883,TERENOS,2023,MS,67.9
3884,TERESINA,2018,PI,117.6
3885,TERESINA,2019,PI,184.1
3886,TERESINA,2020,PI,79.39999999999999
3887,TERESINA,2021,PI,88.6
3888,TERESINA,2022,PI,6.300000000000001
3889,TERESINA DE GOIAS,2018,GO,32.2
3890,TERESINA DE GOIAS,2019,GO,91.10000000000001
3891,TERESINA DE GOIAS,2020,GO,33.5
3892,TERESINA DE GOIAS,2022,GO,98.7
3893,TERESINA DE GOIAS,2023,GO,56.0
3894,TESOURO,2018,MT,2103.3
3895,TESOURO,2019,MT,1534.8
3896,TESOURO,2020,MT,1949.6
3897,TESOURO,2021,MT,627.0
3898,TESOURO,2022,MT,421.0
3899,TESOURO,2023,MT,43.7
3900,TIBAGI,2018,PR,8.7
3901,TIBAGI,2019,PR,35.9
3902,TIMBIRAS,2018,MA,607.9
3903,TIMBIRAS,2019,MA,150.8
3904,TIMBIRAS,2020,MA,1179.9
3905,TIMBIRAS,2021,MA,667.6
3906,TIMBIRAS,2022,MA,1037.4
3907,TIMBIRAS,2023,MA,41.7
3908,TIMON,2018,MA,130.70000000000002
3909,TIMON,2019,MA,124.0
3910,TIMON,2020,MA,705.1999999999999
3911,TIMON,2021,MA,235.0
3912,TIMON,2022,MA,927.3
3913,TIMON,2023,MA,172.9
3914,TIROS,2018,MG,515.3
3915,TIROS,2019,MG,134.3
3916,TIROS,2020,MG,363.2
3917,TIROS,2021,MG,46.6
3918,TIROS,2022,MG,97.8
3919,TIROS,2023,MG,119.0
3920,TOCANTINIA,2018,TO,786.4
3921,TOCANTINIA,2019,TO,37.1
3922,TOCANTINIA,2020,TO,77.9
3923,TOCANTINIA,2021,TO,152.0
3924,TOCANTINOPOLIS,2018,TO,74.89999999999999
3925,TOCANTINOPOLIS,2019,TO,20.9
3926,TOCANTINOPOLIS,2020,TO,91.7
3927,TOCANTINOPOLIS,2021,TO,297.40000000000003
3928,TOCANTINOPOLIS,2022,TO,29.6
3929,TOCANTINOPOLIS,2023,TO,11.8
3930,TORIXOREU,2018,MT,756.9
3931,TORIXOREU,2019,MT,622.1
3932,TORIXOREU,2020,MT,415.6
3933,TORIXOREU,2021,MT,411.2
3934,TORIXOREU,2022,MT,59.5
3935,TRES LAGOAS,2018,MS,385.5
3936,TRES LAGOAS,2019,MS,104.4
3937,TRES LAGOAS,2020,MS,145.6
3938,TRES LAGOAS,2021,MS,117.60000000000001
3939,TRES LAGOAS,2022,MS,206.29999999999998
3940,TRES LAGOAS,2023,MS,89.3
3941,TRES MARIAS,2018,MG,368.6
3942,TRES MARIAS,2019,MG,392.5
3943,TRES MARIAS,2020,MG,269.3
3944,TRES MARIAS,2021,MG,229.6
3945,TRES MARIAS,2023,MG,134.7
3946,TRES RANCHOS,2019,GO,3.0
3947,TRES RANCHOS,2023,GO,30.6
3948,TRINDADE,2019,GO,4.9
3949,TRIZIDELA DO VALE,2018,MA,82.3
3950,TRIZIDELA DO VALE,2019,MA,30.9
3951,TROMBAS,2018,GO,136.5
3952,TROMBAS,2019,GO,173.0
3953,TROMBAS,2020,GO,56.7
3954,TROMBAS,2021,GO,35.9
3955,TROMBAS,2022,GO,50.2
3956,TUNTUM,2018,MA,2177.7
3957,TUNTUM,2019,MA,2940.7
3958,TUNTUM,2020,MA,1031.7
3959,TUNTUM,2021,MA,1212.2
3960,TUNTUM,2022,MA,719.7
3961,TUNTUM,2023,MA,11.2
3962,TUPACIGUARA,2018,MG,55.5
3963,TUPACIGUARA,2019,MG,31.7
3964,TUPACIGUARA,2020,MG,3.7
3965,TUPACIGUARA,2021,MG,73.6
3966,TUPIRAMA,2018,TO,1652.2
3967,TUPIRAMA,2019,TO,850.7
3968,TUPIRAMA,2020,TO,363.6
3969,TUPIRAMA,2021,TO,553.6
3970,TUPIRAMA,2022,TO,1035.1
3971,TUPIRATINS,2018,TO,1554.2
3972,TUPIRATINS,2019,TO,2942.2
3973,TUPIRATINS,2020,TO,613.5
3974,TUPIRATINS,2021,TO,525.6999999999999
3975,TUPIRATINS,2022,TO,750.3000000000001
3976,TUPIRATINS,2023,TO,64.9
3977,TURMALINA,2019,MG,35.0
3978,TURVANIA,2022,GO,8.3
3979,TURVELANDIA,2019,GO,75.0
3980,TUTOIA,2018,MA,116.7
3981,TUTOIA,2019,MA,17.9
3982,TUTOIA,2020,MA,12.9
3983,TUTOIA,2021,MA,4.4
3984,UBAI,2018,MG,161.0
3985,UBAI,2019,MG,235.0
3986,UBAI,2020,MG,74.3
3987,UBAI,2021,MG,171.2
3988,UBAI,2022,MG,545.9
3989,UBAI,2023,MG,42.400000000000006
3990,UBERABA,2018,MG,281.8
3991,UBERABA,2019,MG,92.8
3992,UBERABA,2020,MG,53.4
3993,UBERABA,2021,MG,25.6
3994,UBERABA,2023,MG,15.8
3995,UBERLANDIA,2018,MG,330.3
3996,UBERLANDIA,2019,MG,125.3
3997,UBERLANDIA,2020,MG,32.5
3998,UBERLANDIA,2022,MG,4.6
3999,UIRAPURU,2018,GO,375.5
4000,UIRAPURU,2019,GO,224.0
4001,UIRAPURU,2020,GO,230.2
4002,UIRAPURU,2021,GO,128.8
4003,UIRAPURU,2022,GO,190.1
4004,UIRAPURU,2023,GO,59.4
4005,UNAI,2018,MG,1826.8
4006,UNAI,2019,MG,1465.2
4007,UNAI,2020,MG,878.4
4008,UNAI,2021,MG,1537.6
4009,UNAI,2022,MG,732.6
4010,UNAI,2023,MG,359.0
4011,UNIAO,2018,PI,249.5
4012,UNIAO,2019,PI,361.40000000000003
4013,UNIAO,2020,PI,6.9
4014,UNIAO,2021,PI,6.9
4015,UNIAO,2022,PI,5.6
4016,URBANO SANTOS,2018,MA,915.4000000000001
4017,URBANO SANTOS,2019,MA,498.2
4018,URBANO SANTOS,2020,MA,558.1
4019,URBANO SANTOS,2021,MA,195.0
4020,URBANO SANTOS,2022,MA,992.2
4021,URBANO SANTOS,2023,MA,1052.4
4022,URUACU,2018,GO,586.6
4023,URUACU,2019,GO,511.1
4024,URUACU,2020,GO,83.3
4025,URUACU,2021,GO,71.4
4026,URUACU,2022,GO,290.9
4027,URUACU,2023,GO,104.3
4028,URUANA DE MINAS,2018,MG,29.0
4029,URUANA DE MINAS,2019,MG,95.7
4030,URUANA DE MINAS,2021,MG,47.8
4031,URUANA DE MINAS,2022,MG,23.599999999999998
4032,URUANA DE MINAS,2023,MG,194.9
4033,URUCUI,2018,PI,8325.6
4034,URUCUI,2019,PI,9252.0
4035,URUCUI,2020,PI,6731.400000000001
4036,URUCUI,2021,PI,6184.400000000001
4037,URUCUI,2022,PI,10428.7
4038,URUCUI,2023,PI,3386.4
4039,URUCUIA,2018,MG,225.1
4040,URUCUIA,2019,MG,433.7
4041,URUCUIA,2020,MG,244.2
4042,URUCUIA,2021,MG,886.7
4043,URUCUIA,2022,MG,278.1
4044,URUCUIA,2023,MG,23.2
4045,URUTAI,2018,GO,129.8
4046,URUTAI,2019,GO,5.6
4047,URUTAI,2020,GO,7.7
4048,URUTAI,2021,GO,26.799999999999997
4049,VALE DE SAO DOMINGOS,2018,MT,654.4000000000001
4050,VALE DE SAO DOMINGOS,2019,MT,48.199999999999996
4051,VALE DE SAO DOMINGOS,2020,MT,163.6
4052,VALE DE SAO DOMINGOS,2021,MT,583.4
4053,VALE DE SAO DOMINGOS,2022,MT,497.7
4054,VALE DE SAO DOMINGOS,2023,MT,9.9
4055,VALENCA DO PIAUI,2022,PI,284.8
4056,VARGEM BONITA,2018,MG,54.0
4057,VARGEM BONITA,2022,MG,71.5
4058,VARGEM BONITA,2023,MG,7.6
4059,VARGEM GRANDE,2018,MA,127.7
4060,VARGEM GRANDE,2019,MA,208.0
4061,VARGEM GRANDE,2020,MA,687.6
4062,VARGEM GRANDE,2021,MA,177.5
4063,VARGEM GRANDE,2022,MA,715.5
4064,VARGEM GRANDE,2023,MA,84.0
4065,VARGEM GRANDE DO RIO PARDO,2022,MG,31.5
4066,VARJAO,2018,GO,12.5
4067,VARJAO,2020,GO,29.700000000000003
4068,VARJAO DE MINAS,2018,MG,30.6
4069,VARJAO DE MINAS,2019,MG,15.2
4070,VARJAO DE MINAS,2022,MG,25.7
4071,VARZEA DA PALMA,2018,MG,618.9
4072,VARZEA DA PALMA,2019,MG,505.09999999999997
4073,VARZEA DA PALMA,2020,MG,266.2
4074,VARZEA DA PALMA,2021,MG,154.0
4075,VARZEA DA PALMA,2022,MG,258.6
4076,VARZEA DA PALMA,2023,MG,202.3
4077,VARZEA GRANDE,2018,MT,619.4
4078,VARZEA GRANDE,2019,MT,246.6
4079,VARZEA GRANDE,2020,MT,357.9
4080,VARZEA GRANDE,2021,MT,108.8
4081,VARZEA GRANDE,2023,MT,36.3
4082,VAZANTE,2018,MG,548.5
4083,VAZANTE,2019,MG,303.0
4084,VAZANTE,2020,MG,14.7
4085,VAZANTE,2021,MG,263.7
4086,VAZANTE,2022,MG,72.1
4087,VEREDINHA,2018,MG,25.4
4088,VEREDINHA,2019,MG,17.9
4089,VEREDINHA,2020,MG,18.2
4090,VEREDINHA,2021,MG,10.2
4091,VEREDINHA,2023,MG,84.9
4092,VERISSIMO,2018,MG,96.5
4093,VERISSIMO,2019,MG,23.6
4094,VERISSIMO,2022,MG,30.0
4095,VERISSIMO,2023,MG,33.9
4096,VESPASIANO,2023,MG,19.8
4097,VIANOPOLIS,2019,GO,26.3
4098,VIANOPOLIS,2023,GO,23.4
4099,VICENTINOPOLIS,2020,GO,20.5
4100,VILA BOA,2018,GO,155.5
4101,VILA BOA,2019,GO,563.8
4102,VILA BOA,2020,GO,212.0
4103,VILA BOA,2021,GO,278.8
4104,VILA BOA,2022,GO,33.2
4105,VILA BOA,2023,GO,38.1
4106,VILA PROPICIO,2018,GO,229.70000000000002
4107,VILA PROPICIO,2019,GO,356.8
4108,VILA PROPICIO,2020,GO,12.2
4109,VILA PROPICIO,2021,GO,25.1
4110,VILA PROPICIO,2022,GO,92.6
4111,VILA PROPICIO,2023,GO,27.5
4112,VILHENA,2018,RO,140.6
4113,VILHENA,2019,RO,30.799999999999997
4114,VILHENA,2020,RO,5.5
4115,VILHENA,2022,RO,1008.5
4116,VILHENA,2023,RO,323.9
4117,VIRADOURO,2018,SP,5.4
4118,VIRGEM DA LAPA,2018,MG,13.7
4119,VIRGEM DA LAPA,2019,MG,47.5
4120,VIRGEM DA LAPA,2020,MG,77.3
4121,VIRGEM DA LAPA,2022,MG,174.9
4122,WANDERLANDIA,2018,TO,551.3
4123,WANDERLANDIA,2019,TO,263.4
4124,WANDERLANDIA,2020,TO,864.9
4125,WANDERLANDIA,2021,TO,357.1
4126,WANDERLANDIA,2022,TO,465.5
4127,WANDERLANDIA,2023,TO,73.69999999999999
4128,WANDERLEY,2018,BA,145.5
4129,WANDERLEY,2019,BA,25.3
4130,WANDERLEY,2020,BA,15.899999999999999
4131,WANDERLEY,2021,BA,38.9
