,municipio,ano,uf,area_ha
7644,PARAISO DO SUL,2020.0,RS,1.59
7645,PARAISO DO SUL,2022.0,RS,10.58
7646,PARAISO DO SUL,2023.0,RS,3.54
7647,PARAISO DO TOCANTINS,2019.0,TO,698.45
7648,PARAISO DO TOCANTINS,2020.0,TO,327.4
7649,PARAISO DO TOCANTINS,2021.0,TO,35.57
7650,PARAISO DO TOCANTINS,2022.0,TO,4.38
7651,PARAMBU,2020.0,CE,98.71
7652,PARAMBU,2021.0,CE,237.92
7653,PARAMBU,2022.0,CE,154.2
7654,PARAMIRIM,2020.0,BA,146.81
7655,PARAMIRIM,2021.0,BA,109.51
7656,PARAMIRIM,2022.0,BA,29.12
7657,PARAMOTI,2021.0,CE,8.49
7658,PARAMOTI,2022.0,CE,3.33
7659,PARANA,2019.0,TO,5245.97
7660,PARANA,2020.0,TO,5786.44
7661,PARANA,2021.0,TO,5009.64
7662,PARANA,2022.0,TO,4000.9600000000005
7663,PARANA,2023.0,TO,0.0
7664,PARANAGUA,2020.0,PR,43.03
7665,PARANAIBA,2019.0,MS,10.99
7666,PARANAIBA,2020.0,MS,102.55
7667,PARANAIBA,2021.0,MS,103.03
7668,PARANAIBA,2022.0,MS,84.02000000000001
7669,PARANAIGUARA,2022.0,GO,10.28
7670,PARANAITA,2019.0,MT,3446.53
7671,PARANAITA,2020.0,MT,2061.64
7672,PARANAITA,2021.0,MT,1197.98
7673,PARANAITA,2022.0,MT,3582.2200000000003
7674,PARANAITA,2023.0,MT,0.0
7675,PARANAPANEMA,2020.0,SP,15.49
7676,PARANATAMA,2020.0,PE,23.83
7677,PARANATAMA,2021.0,PE,155.97
7678,PARANATAMA,2022.0,PE,2.69
7679,PARANATINGA,2019.0,MT,4664.89
7680,PARANATINGA,2020.0,MT,4018.42
7681,PARANATINGA,2021.0,MT,3783.72
7682,PARANATINGA,2022.0,MT,5895.96
7683,PARANATINGA,2023.0,MT,20.77
7684,PARANHOS,2020.0,MS,86.62
7685,PARAOPEBA,2019.0,MG,23.01
7686,PARAOPEBA,2020.0,MG,61.400000000000006
7687,PARATINGA,2020.0,BA,93.02
7688,PARATINGA,2021.0,BA,171.6
7689,PARATINGA,2022.0,BA,259.73
7690,PARATY,2019.0,RJ,2.96
7691,PARATY,2020.0,RJ,3.26
7692,PARATY,2022.0,RJ,42.33
7693,PARAU,2021.0,RN,1.1
7694,PARAUAPEBAS,2019.0,PA,432.21000000000004
7695,PARAUAPEBAS,2020.0,PA,282.1
7696,PARAUAPEBAS,2021.0,PA,280.09
7697,PARAUAPEBAS,2022.0,PA,195.66
7698,PARAUNA,2019.0,GO,145.13
7699,PARAUNA,2020.0,GO,329.58
7700,PARAUNA,2021.0,GO,97.77000000000001
7701,PARAUNA,2022.0,GO,266.93
7702,PARAZINHO,2021.0,RN,2.9400000000000004
7703,PARECI NOVO,2019.0,RS,0.56
7704,PARECI NOVO,2020.0,RS,16.509999999999998
7705,PARECI NOVO,2021.0,RS,5.1899999999999995
7706,PARECIS,2019.0,RO,590.14
7707,PARECIS,2020.0,RO,575.99
7708,PARECIS,2021.0,RO,143.06
7709,PARECIS,2022.0,RO,120.88
7710,PARELHAS,2022.0,RN,69.36999999999999
7711,PARINTINS,2019.0,AM,273.69
7712,PARINTINS,2020.0,AM,441.88
7713,PARINTINS,2021.0,AM,336.09000000000003
7714,PARINTINS,2022.0,AM,222.56
7715,PARIPIRANGA,2021.0,BA,8.38
7716,PARIPIRANGA,2022.0,BA,36.79
7717,PARIPUEIRA,2022.0,AL,8.92
7718,PARIQUERAACU,2019.0,SP,1.85
7719,PARNAGUA,2019.0,PI,1848.35
7720,PARNAGUA,2020.0,PI,2514.66
7721,PARNAGUA,2021.0,PI,5797.51
7722,PARNAGUA,2022.0,PI,2365.77
7723,PARNAGUA,2023.0,PI,13.35
7724,PARNAIBA,2019.0,PI,23.52
7725,PARNAIBA,2020.0,PI,72.9
7726,PARNAIBA,2021.0,PI,115.6
7727,PARNAIBA,2022.0,PI,23.7
7728,PARNAMIRIM,2020.0,PE,12.900000000000002
7729,PARNAMIRIM,2021.0,PE,281.48
7730,PARNAMIRIM,2022.0,PE,474.21
7731,PARNARAMA,2019.0,MA,1970.02
7732,PARNARAMA,2020.0,MA,6942.4
7733,PARNARAMA,2021.0,MA,5810.31
7734,PARNARAMA,2022.0,MA,4291.13
7735,PAROBE,2021.0,RS,4.33
7736,PASSA SETE,2019.0,RS,1.94
7737,PASSA SETE,2020.0,RS,17.77
7738,PASSA SETE,2021.0,RS,17.24
7739,PASSA SETE,2022.0,RS,41.47
7740,PASSA SETE,2023.0,RS,1.7000000000000002
7741,PASSA TEMPO,2021.0,MG,1.8
7742,PASSA TEMPO,2022.0,MG,13.43
7743,PASSA TEMPO,2023.0,MG,0.0
7744,PASSA VINTE,2022.0,MG,0.61
7745,PASSAGEM FRANCA,2019.0,MA,1140.8700000000001
7746,PASSAGEM FRANCA,2020.0,MA,2507.46
7747,PASSAGEM FRANCA,2021.0,MA,1528.05
7748,PASSAGEM FRANCA,2022.0,MA,1313.75
7749,PASSAGEM FRANCA DO PIAUI,2019.0,PI,14.83
7750,PASSAGEM FRANCA DO PIAUI,2020.0,PI,287.23
7751,PASSAGEM FRANCA DO PIAUI,2021.0,PI,7.8
7752,PASSAGEM FRANCA DO PIAUI,2022.0,PI,53.56
7753,PASSIRA,2020.0,PE,20.02
7754,PASSIRA,2021.0,PE,157.81
7755,PASSIRA,2022.0,PE,15.04
7756,PASSIRA,2023.0,PE,18.85
7757,PASSO DE CAMARAGIBE,2020.0,AL,1.26
7758,PASSO DE CAMARAGIBE,2022.0,AL,0.59
7759,PASSO DO SOBRADO,2020.0,RS,4.02
7760,PASSO FUNDO,2022.0,RS,8.19
7761,PASSO FUNDO,2023.0,RS,0.38
7762,PASSOS,2020.0,MG,14.46
7763,PASSOS,2021.0,MG,0.4
7764,PASSOS,2022.0,MG,2.1
7765,PASSOS MAIA,2019.0,SC,1.08
7766,PASSOS MAIA,2020.0,SC,192.69
7767,PASSOS MAIA,2021.0,SC,11.54
7768,PASSOS MAIA,2022.0,SC,58.51
7769,PASSOS MAIA,2023.0,SC,2.27
7770,PASTOS BONS,2019.0,MA,1583.9599999999998
7771,PASTOS BONS,2020.0,MA,6575.65
7772,PASTOS BONS,2021.0,MA,388.33
7773,PASTOS BONS,2022.0,MA,1226.32
7774,PATIS,2019.0,MG,84.5
7775,PATIS,2020.0,MG,126.22
7776,PATIS,2021.0,MG,115.8
7777,PATIS,2022.0,MG,129.73000000000002
7778,PATO BRAGADO,2022.0,PR,3.21
7779,PATO BRANCO,2021.0,PR,22.65
7780,PATO BRANCO,2022.0,PR,1.5
7781,PATOS,2021.0,PB,94.47999999999999
7782,PATOS,2022.0,PB,52.269999999999996
7783,PATOS DE MINAS,2019.0,MG,224.85
7784,PATOS DE MINAS,2020.0,MG,139.65
7785,PATOS DE MINAS,2021.0,MG,14.63
7786,PATOS DO PIAUI,2020.0,PI,26.91
7787,PATOS DO PIAUI,2021.0,PI,43.1
7788,PATOS DO PIAUI,2022.0,PI,38.23
7789,PATROCINIO,2019.0,MG,190.34
7790,PATROCINIO,2020.0,MG,210.45
7791,PATROCINIO,2021.0,MG,16.28
7792,PATROCINIO,2022.0,MG,84.34
7793,PATROCINIO,2023.0,MG,0.0
7794,PATROCINIO PAULISTA,2022.0,SP,1.26
7795,PATU,2021.0,RN,120.84
7796,PATU,2022.0,RN,51.67
7797,PATY DO ALFERES,2019.0,RJ,2.35
7798,PAU BRASIL,2019.0,BA,19.48
7799,PAU BRASIL,2020.0,BA,41.980000000000004
7800,PAU BRASIL,2021.0,BA,32.379999999999995
7801,PAU BRASIL,2022.0,BA,42.36
7802,PAU DARCO,2019.0,PA,405.68
7803,PAU DARCO,2020.0,PA,362.09000000000003
7804,PAU DARCO,2021.0,PA,414.56
7805,PAU DARCO,2022.0,TO,418.64
7806,PAU DARCO DO PIAUI,2019.0,PI,4.22
7807,PAU DARCO DO PIAUI,2020.0,PI,11.08
7808,PAU DARCO DO PIAUI,2022.0,PI,4.82
7809,PAU DOS FERROS,2020.0,RN,7.15
7810,PAU DOS FERROS,2021.0,RN,43.15
7811,PAU DOS FERROS,2022.0,RN,35.6
7812,PAUDALHO,2022.0,PE,0.76
7813,PAUINI,2019.0,AM,876.3100000000001
7814,PAUINI,2020.0,AM,1339.55
7815,PAUINI,2021.0,AM,2609.63
7816,PAUINI,2022.0,AM,2579.04
7817,PAULA CANDIDO,2020.0,MG,20.42
7818,PAULA FREITAS,2022.0,PR,13.0
7819,PAULINIA,2021.0,SP,1.16
7820,PAULINIA,2022.0,SP,0.77
7821,PAULINO NEVES,2020.0,MA,270.62
7822,PAULINO NEVES,2021.0,MA,10.06
7823,PAULISTA,2020.0,PB,22.4
7824,PAULISTA,2021.0,PB,42.74
7825,PAULISTA,2022.0,PB,93.42
7826,PAULISTA,2023.0,PE,0.72
7827,PAULISTANA,2020.0,PI,276.79
7828,PAULISTANA,2021.0,PI,197.76
7829,PAULISTANA,2022.0,PI,357.54
7830,PAULISTAS,2019.0,MG,47.95
7831,PAULISTAS,2020.0,MG,82.75
7832,PAULISTAS,2021.0,MG,18.939999999999998
7833,PAULISTAS,2022.0,MG,47.08
7834,PAULO AFONSO,2021.0,BA,78.68
7835,PAULO AFONSO,2022.0,BA,122.42
7836,PAULO DE FARIA,2022.0,SP,1.02
7837,PAULO FRONTIN,2020.0,PR,7.51
7838,PAULO FRONTIN,2021.0,PR,0.61
7839,PAULO FRONTIN,2022.0,PR,5.24
7840,PAULO LOPES,2019.0,SC,1.38
7841,PAULO LOPES,2020.0,SC,5.6
7842,PAULO RAMOS,2019.0,MA,45.18
7843,PAULO RAMOS,2020.0,MA,2.11
7844,PAULO RAMOS,2021.0,MA,103.22999999999999
7845,PAULO RAMOS,2022.0,MA,228.64999999999998
7846,PAVAO,2019.0,MG,36.050000000000004
7847,PAVAO,2020.0,MG,9.21
7848,PAVAO,2022.0,MG,49.46
7849,PAVERAMA,2019.0,RS,3.05
7850,PAVUSSU,2020.0,PI,9.65
7851,PAVUSSU,2021.0,PI,18.88
7852,PAVUSSU,2022.0,PI,67.6
7853,PE DE SERRA,2022.0,BA,6.92
7854,PEABIRU,2020.0,PR,75.77
7855,PEABIRU,2021.0,PR,12.39
7856,PEABIRU,2022.0,PR,0.58
7857,PECANHA,2019.0,MG,12.57
7858,PECANHA,2020.0,MG,42.43
7859,PECANHA,2021.0,MG,59.43
7860,PECANHA,2022.0,MG,34.0
7861,PECANHA,2023.0,MG,0.0
7862,PEDRA,2020.0,PE,132.91
7863,PEDRA,2021.0,PE,440.91
7864,PEDRA,2022.0,PE,332.59
7865,PEDRA AZUL,2019.0,MG,41.76
7866,PEDRA AZUL,2020.0,MG,370.60999999999996
7867,PEDRA AZUL,2021.0,MG,131.64000000000001
7868,PEDRA AZUL,2022.0,MG,81.28
7869,PEDRA BONITA,2021.0,MG,5.96
7870,PEDRA BONITA,2022.0,MG,5.78
7871,PEDRA BRANCA,2020.0,CE,223.85
7872,PEDRA BRANCA,2021.0,CE,80.12
7873,PEDRA BRANCA,2022.0,PB,17.59
7874,PEDRA BRANCA DO AMAPARI,2019.0,AP,153.97
7875,PEDRA BRANCA DO AMAPARI,2020.0,AP,145.34
7876,PEDRA BRANCA DO AMAPARI,2021.0,AP,69.5
7877,PEDRA BRANCA DO AMAPARI,2022.0,AP,11.47
7878,PEDRA DO INDAIA,2021.0,MG,2.82
7879,PEDRA DO INDAIA,2022.0,MG,78.0
7880,PEDRA GRANDE,2020.0,RN,3.88
7881,PEDRA GRANDE,2021.0,RN,125.53
7882,PEDRA GRANDE,2022.0,RN,18.59
7883,PEDRA LAVRADA,2021.0,PB,1.75
7884,PEDRA MOLE,2022.0,SE,30.91
7885,PEDRA PRETA,2019.0,MT,10.54
7886,PEDRA PRETA,2020.0,MT,320.53
7887,PEDRA PRETA,2021.0,RN,2.9
7888,PEDRAO,2020.0,BA,38.21
7889,PEDRAO,2021.0,BA,8.31
7890,PEDRAO,2022.0,BA,22.28
7891,PEDRAO,2023.0,BA,11.01
7892,PEDRAS ALTAS,2019.0,RS,4.28
7893,PEDRAS ALTAS,2021.0,RS,479.22
7894,PEDRAS ALTAS,2022.0,RS,19.13
7895,PEDRAS DE FOGO,2019.0,PB,3.5
7896,PEDRAS DE FOGO,2021.0,PB,5.23
7897,PEDRAS DE FOGO,2022.0,PB,1.48
7898,PEDRAS DE MARIA DA CRUZ,2019.0,MG,20.98
7899,PEDRAS DE MARIA DA CRUZ,2020.0,MG,85.96
7900,PEDRAS DE MARIA DA CRUZ,2021.0,MG,197.61
7901,PEDRAS DE MARIA DA CRUZ,2022.0,MG,41.88
7902,PEDRAS GRANDES,2021.0,SC,6.98
7903,PEDRAS GRANDES,2022.0,SC,2.24
7904,PEDRAS GRANDES,2023.0,SC,0.58
7905,PEDREIRA,2021.0,SP,6.5
7906,PEDREIRAS,2020.0,MA,4.94
7907,PEDREIRAS,2021.0,MA,69.72
7908,PEDRINHAS,2022.0,SE,0.8
7909,PEDRO AFONSO,2019.0,TO,1153.47
7910,PEDRO AFONSO,2020.0,TO,1111.5900000000001
7911,PEDRO AFONSO,2021.0,TO,568.78
7912,PEDRO AFONSO,2022.0,TO,4186.6
7913,PEDRO AFONSO,2023.0,TO,0.0
7914,PEDRO ALEXANDRE,2020.0,BA,4.35
7915,PEDRO ALEXANDRE,2021.0,BA,635.0600000000001
7916,PEDRO ALEXANDRE,2022.0,BA,110.37
7917,PEDRO AVELINO,2021.0,RN,24.029999999999998
7918,PEDRO AVELINO,2022.0,RN,11.600000000000001
7919,PEDRO DE TOLEDO,2020.0,SP,2.73
7920,PEDRO DE TOLEDO,2021.0,SP,3.8899999999999997
7921,PEDRO DO ROSARIO,2019.0,MA,56.16
7922,PEDRO DO ROSARIO,2020.0,MA,98.78
7923,PEDRO DO ROSARIO,2021.0,MA,1.32
7924,PEDRO GOMES,2019.0,MS,257.79
7925,PEDRO GOMES,2020.0,MS,686.54
7926,PEDRO GOMES,2021.0,MS,468.21999999999997
7927,PEDRO GOMES,2022.0,MS,1307.27
7928,PEDRO GOMES,2023.0,MS,0.0
7929,PEDRO II,2020.0,PI,13.489999999999998
7930,PEDRO II,2021.0,PI,47.65
7931,PEDRO II,2022.0,PI,9.19
7932,PEDRO LAURENTINO,2020.0,PI,34.69
7933,PEDRO LAURENTINO,2021.0,PI,44.36
7934,PEDRO LAURENTINO,2022.0,PI,79.96000000000001
7935,PEDRO LEOPOLDO,2020.0,MG,8.08
7936,PEDRO TEIXEIRA,2022.0,MG,1.1800000000000002
7937,PEDRO VELHO,2020.0,RN,27.76
7938,PEDRO VELHO,2021.0,RN,12.46
7939,PEDRO VELHO,2022.0,RN,1.08
7940,PEDRO VELHO,2023.0,RN,0.79
7941,PEIXE,2019.0,TO,2732.8
7942,PEIXE,2020.0,TO,3328.42
7943,PEIXE,2021.0,TO,2329.03
7944,PEIXE,2022.0,TO,1796.26
7945,PEIXE,2023.0,TO,0.0
7946,PEIXEBOI,2019.0,PA,2.37
7947,PEIXEBOI,2021.0,PA,8.66
7948,PEIXEBOI,2022.0,PA,57.980000000000004
7949,PEIXOTO DE AZEVEDO,2019.0,MT,4271.5199999999995
7950,PEIXOTO DE AZEVEDO,2020.0,MT,4003.5099999999998
7951,PEIXOTO DE AZEVEDO,2021.0,MT,5418.95
7952,PEIXOTO DE AZEVEDO,2022.0,MT,5513.7
7953,PEIXOTO DE AZEVEDO,2023.0,MT,0.0
7954,PEJUCARA,2023.0,RS,2.11
7955,PELOTAS,2019.0,RS,0.65
7956,PELOTAS,2020.0,RS,1.85
7957,PELOTAS,2021.0,RS,1.47
7958,PELOTAS,2022.0,RS,24.45
7959,PENAFORTE,2022.0,CE,0.0
7960,PENALVA,2019.0,MA,86.61
7961,PENALVA,2020.0,MA,64.78999999999999
7962,PENALVA,2021.0,MA,31.06
7963,PENALVA,2022.0,MA,0.0
7964,PENAPOLIS,2022.0,SP,0.77
7965,PENDENCIAS,2022.0,RN,2.11
7966,PENEDO,2020.0,AL,3.0
7967,PENEDO,2022.0,AL,39.56
7968,PENEDO,2023.0,AL,14.37
7969,PENHA,2022.0,SC,9.74
7970,PENTECOSTE,2020.0,CE,170.28
7971,PENTECOSTE,2021.0,CE,123.13
7972,PENTECOSTE,2022.0,CE,25.14
7973,PEQUIZEIRO,2019.0,TO,43.55
7974,PEQUIZEIRO,2020.0,TO,187.68
7975,PEQUIZEIRO,2021.0,TO,54.81
7976,PEQUIZEIRO,2022.0,TO,230.79
7977,PERDIGAO,2020.0,MG,1.61
7978,PERDIZES,2019.0,MG,277.44
7979,PERDIZES,2020.0,MG,22.21
7980,PERDIZES,2021.0,MG,159.62
7981,PERDIZES,2022.0,MG,42.81999999999999
7982,PERDIZES,2023.0,MG,5.11
7983,PEREIRO,2021.0,CE,51.71
7984,PEREIRO,2022.0,CE,15.46
7985,PERI MIRIM,2019.0,MA,45.51
7986,PERI MIRIM,2020.0,MA,26.58
7987,PERI MIRIM,2021.0,MA,5.1
7988,PERIQUITO,2021.0,MG,44.07
7989,PERIQUITO,2022.0,MG,21.92
7990,PERITIBA,2020.0,SC,7.29
7991,PERITIBA,2021.0,SC,17.23
7992,PERITIBA,2022.0,SC,9.79
7993,PERITIBA,2023.0,SC,0.54
7994,PERITORO,2020.0,MA,522.78
7995,PERITORO,2021.0,MA,1910.02
7996,PERITORO,2022.0,MA,531.22
7997,PEROBAL,2022.0,PR,0.22
7998,PEROLA DOESTE,2021.0,PR,60.92
7999,PEROLA DOESTE,2022.0,PR,22.27
8000,PEROLA DOESTE,2023.0,PR,2.29
8001,PEROLANDIA,2019.0,GO,29.14
8002,PEROLANDIA,2020.0,GO,5.88
8003,PESCADOR,2022.0,MG,41.16
8004,PESQUEIRA,2020.0,PE,63.95
8005,PESQUEIRA,2021.0,PE,367.48
8006,PESQUEIRA,2022.0,PE,158.34
8007,PETROLANDIA,2020.0,PE,18.96
8008,PETROLANDIA,2021.0,SC,3.5
8009,PETROLANDIA,2022.0,SC,13.99
8010,PETROLINA,2020.0,PE,14.760000000000002
8011,PETROLINA,2021.0,PE,802.0699999999999
8012,PETROLINA,2022.0,PE,580.83
8013,PETROLINA DE GOIAS,2020.0,GO,15.13
8014,PETROPOLIS,2019.0,RJ,5.33
8015,PETROPOLIS,2022.0,RJ,9.36
8016,PIACABUCU,2021.0,AL,42.95
8017,PIANCO,2020.0,PB,14.75
8018,PIANCO,2021.0,PB,79.17
8019,PIANCO,2022.0,PB,90.25
8020,PIATA,2020.0,BA,476.14
8021,PIATA,2021.0,BA,81.64
8022,PIATA,2022.0,BA,475.63
8023,PIAU,2022.0,MG,0.47
8024,PICADA CAFE,2021.0,RS,7.37
8025,PICADA CAFE,2022.0,RS,2.33
8026,PICARRA,2019.0,PA,151.73
8027,PICARRA,2020.0,PA,134.27
8028,PICARRA,2021.0,PA,98.02
8029,PICARRA,2022.0,PA,189.39999999999998
8030,PICOS,2020.0,PI,20.18
8031,PICOS,2021.0,PI,1.26
8032,PICUI,2020.0,PB,50.86
8033,PICUI,2021.0,PB,38.580000000000005
8034,PIEDADE,2021.0,SP,5.42
8035,PIEDADE,2022.0,SP,5.93
8036,PIEDADE DE CARATINGA,2022.0,MG,6.24
8037,PIEDADE DO RIO GRANDE,2022.0,MG,1.6
8038,PIEDADE DOS GERAIS,2021.0,MG,33.32
8039,PIEDADE DOS GERAIS,2022.0,MG,2.52
8040,PIEN,2020.0,PR,8.79
8041,PIEN,2021.0,PR,19.81
8042,PIEN,2022.0,PR,10.5
8043,PILAO ARCADO,2019.0,BA,5.05
8044,PILAO ARCADO,2020.0,BA,37.269999999999996
8045,PILAO ARCADO,2021.0,BA,46.660000000000004
8046,PILAO ARCADO,2022.0,BA,88.84
8047,PILAR,2021.0,PB,11.53
8048,PILAR DE GOIAS,2019.0,GO,92.02
8049,PILAR DE GOIAS,2020.0,GO,364.14
8050,PILAR DE GOIAS,2021.0,GO,117.84
8051,PILAR DE GOIAS,2022.0,GO,373.68
8052,PILAR DO SUL,2022.0,SP,0.18
8053,PILOES,2020.0,RN,22.17
8054,PILOES,2021.0,RN,63.54
8055,PILOES,2022.0,RN,46.55
8056,PILOEZINHOS,2021.0,PB,16.19
8057,PIMENTA,2019.0,MG,29.82
8058,PIMENTA,2020.0,MG,9.32
8059,PIMENTA BUENO,2019.0,RO,2068.43
8060,PIMENTA BUENO,2020.0,RO,1765.4
8061,PIMENTA BUENO,2021.0,RO,1568.3
8062,PIMENTA BUENO,2022.0,RO,1893.22
8063,PIMENTA BUENO,2023.0,RO,0.0
8064,PIMENTEIRAS,2020.0,PI,100.36
8065,PIMENTEIRAS,2021.0,PI,288.41
8066,PIMENTEIRAS,2022.0,PI,176.12
8067,PIMENTEIRAS DO OESTE,2019.0,RO,223.73
8068,PIMENTEIRAS DO OESTE,2020.0,RO,1298.1599999999999
8069,PIMENTEIRAS DO OESTE,2021.0,RO,449.25
8070,PIMENTEIRAS DO OESTE,2022.0,RO,497.69
8071,PIMENTEIRAS DO OESTE,2023.0,RO,0.0
8072,PINDAI,2020.0,BA,19.66
8073,PINDAI,2021.0,BA,31.21
8074,PINDAI,2022.0,BA,29.85
8075,PINDAMONHANGABA,2022.0,SP,0.55
8076,PINDOBA,2022.0,AL,8.4
8077,PINDOBACU,2021.0,BA,15.48
8078,PINDOBACU,2022.0,BA,162.65
8079,PINDORAMA DO TOCANTINS,2019.0,TO,338.92
8080,PINDORAMA DO TOCANTINS,2020.0,TO,708.5
8081,PINDORAMA DO TOCANTINS,2021.0,TO,293.92
8082,PINDORAMA DO TOCANTINS,2022.0,TO,239.76999999999998
8083,PINGO DAGUA,2023.0,MG,8.24
8084,PINHAL,2019.0,RS,1.1
8085,PINHAL,2022.0,RS,1.58
8086,PINHAL,2023.0,RS,1.38
8087,PINHAL DA SERRA,2019.0,RS,2.67
8088,PINHAL DA SERRA,2020.0,RS,9.38
8089,PINHAL DA SERRA,2021.0,RS,4.38
8090,PINHAL DA SERRA,2022.0,RS,5.01
8091,PINHAL DE SAO BENTO,2021.0,PR,5.6899999999999995
8092,PINHAL DE SAO BENTO,2022.0,PR,3.01
8093,PINHAL GRANDE,2022.0,RS,12.290000000000001
8094,PINHALZINHO,2019.0,SC,8.16
8095,PINHALZINHO,2022.0,SC,2.96
8096,PINHAO,2019.0,PR,47.94
8097,PINHAO,2020.0,PR,174.31
8098,PINHAO,2021.0,PR,373.73
8099,PINHAO,2022.0,PR,127.23
8100,PINHAO,2023.0,PR,1.31
8101,PINHEIRAL,2019.0,RJ,3.79
8102,PINHEIRINHO DO VALE,2021.0,RS,2.12
8103,PINHEIRINHO DO VALE,2022.0,RS,4.24
8104,PINHEIRINHO DO VALE,2023.0,RS,4.02
8105,PINHEIRO,2019.0,MA,124.06
8106,PINHEIRO,2020.0,MA,111.11000000000001
8107,PINHEIRO,2021.0,MA,68.66
8108,PINHEIRO,2022.0,MA,30.64
8109,PINHEIRO MACHADO,2020.0,RS,59.52
8110,PINHEIRO MACHADO,2021.0,RS,95.68
8111,PINHEIRO MACHADO,2022.0,RS,145.71
8112,PINHEIROS,2022.0,ES,3.31
8113,PINTADAS,2020.0,BA,6.41
8114,PINTO BANDEIRA,2019.0,RS,1.22
8115,PINTO BANDEIRA,2020.0,RS,5.5600000000000005
8116,PINTO BANDEIRA,2021.0,RS,5.05
8117,PINTO BANDEIRA,2022.0,RS,4.93
8118,PINTO BANDEIRA,2023.0,RS,2.02
8119,PINTOPOLIS,2019.0,MG,127.38
8120,PINTOPOLIS,2020.0,MG,439.97
8121,PINTOPOLIS,2021.0,MG,216.34
8122,PINTOPOLIS,2022.0,MG,903.16
8123,PINTOPOLIS,2023.0,MG,0.0
8124,PIO IX,2020.0,PI,238.2
8125,PIO IX,2021.0,PI,193.16
8126,PIO IX,2022.0,PI,181.44
8127,PIQUET CARNEIRO,2020.0,CE,86.13
8128,PIQUET CARNEIRO,2021.0,CE,57.9
8129,PIQUET CARNEIRO,2022.0,CE,144.56
8130,PIRACAIA,2022.0,SP,0.21
8131,PIRACANJUBA,2019.0,GO,27.89
8132,PIRACANJUBA,2020.0,GO,154.38
8133,PIRACANJUBA,2021.0,GO,10.37
8134,PIRACANJUBA,2022.0,GO,42.47
8135,PIRACEMA,2022.0,MG,8.69
8136,PIRACICABA,2021.0,SP,0.79
8137,PIRACICABA,2022.0,SP,20.55
8138,PIRACICABA,2023.0,SP,3.63
8139,PIRACURUCA,2019.0,PI,5.12
8140,PIRACURUCA,2020.0,PI,273.1
8141,PIRACURUCA,2021.0,PI,386.14000000000004
8142,PIRACURUCA,2022.0,PI,328.85
8143,PIRACURUCA,2023.0,PI,0.0
8144,PIRAI,2022.0,RJ,5.83
8145,PIRAI DO NORTE,2019.0,BA,4.2
8146,PIRAI DO NORTE,2020.0,BA,12.96
8147,PIRAI DO NORTE,2021.0,BA,5.359999999999999
8148,PIRAI DO NORTE,2022.0,BA,14.2
8149,PIRAI DO SUL,2019.0,PR,15.48
8150,PIRAI DO SUL,2020.0,PR,20.35
8151,PIRAI DO SUL,2021.0,PR,19.07
8152,PIRAI DO SUL,2022.0,PR,73.39
8153,PIRAI DO SUL,2023.0,PR,7.25
8154,PIRAJUBA,2022.0,MG,14.12
8155,PIRAJUI,2021.0,SP,3.01
8156,PIRAMBU,2022.0,SE,1.85
8157,PIRANGA,2020.0,MG,18.43
8158,PIRANGA,2021.0,MG,15.370000000000001
8159,PIRANGA,2022.0,MG,23.12
8160,PIRANHAS,2019.0,GO,595.7
8161,PIRANHAS,2020.0,GO,319.06
8162,PIRANHAS,2021.0,GO,266.8
8163,PIRANHAS,2022.0,AL,67.81
8164,PIRAPEMAS,2019.0,MA,249.35
8165,PIRAPEMAS,2020.0,MA,1026.65
8166,PIRAPEMAS,2021.0,MA,92.96000000000001
8167,PIRAPEMAS,2022.0,MA,220.23
8168,PIRAPETINGA,2022.0,MG,4.28
8169,PIRAPORA,2019.0,MG,12.39
8170,PIRAPORA,2020.0,MG,3.0
8171,PIRAPORA,2022.0,MG,305.64
8172,PIRAPORA DO BOM JESUS,2020.0,SP,8.12
8173,PIRAPORA DO BOM JESUS,2021.0,SP,0.94
8174,PIRAPORA DO BOM JESUS,2022.0,SP,1.01
8175,PIRAPOZINHO,2022.0,SP,0.59
8176,PIRAQUARA,2021.0,PR,2.31
8177,PIRAQUE,2019.0,TO,37.31
8178,PIRAQUE,2020.0,TO,200.26
8179,PIRAQUE,2021.0,TO,80.33
8180,PIRAQUE,2022.0,TO,488.57
8181,PIRATINI,2019.0,RS,36.14
8182,PIRATINI,2020.0,RS,199.6
8183,PIRATINI,2021.0,RS,198.92
8184,PIRATINI,2022.0,RS,598.73
8185,PIRATININGA,2022.0,SP,0.47
8186,PIRATUBA,2021.0,SC,1.03
8187,PIRATUBA,2022.0,SC,2.5300000000000002
8188,PIRAUBA,2019.0,MG,2.45
8189,PIRAUBA,2022.0,MG,5.08
8190,PIRENOPOLIS,2019.0,GO,147.71
8191,PIRENOPOLIS,2020.0,GO,359.04
8192,PIRENOPOLIS,2021.0,GO,937.31
8193,PIRENOPOLIS,2022.0,GO,157.26
8194,PIRES DO RIO,2019.0,GO,40.92
8195,PIRES DO RIO,2020.0,GO,59.29
8196,PIRES DO RIO,2021.0,GO,300.62
8197,PIRES DO RIO,2022.0,GO,71.86
8198,PIRES FERREIRA,2021.0,CE,28.23
8199,PIRES FERREIRA,2022.0,CE,24.62
8200,PIRIPA,2020.0,BA,73.92
8201,PIRIPA,2021.0,BA,2.58
8202,PIRIPA,2022.0,BA,11.27
8203,PIRIPIRI,2019.0,PI,0.36
